index file_name is_good
5058 @0584525.65@4476775.13@17@T@040.43732@-080.00339@004033@31@@@@@@pitch2_yaw8@.jpg True
5059 @0584418.08@4476851.30@17@T@040.43802@-080.00464@004796@25@@@@@@pitch2_yaw2@.jpg True
5060 @0584336.03@4476891.56@17@T@040.43839@-080.00561@005551@32@@@@@@pitch2_yaw9@.jpg True
5061 @0584607.34@4476760.51@17@T@040.43718@-080.00243@003227@35@@@@@@pitch2_yaw12@.jpg True
5062 @0584609.75@4476734.45@17@T@040.43695@-080.00240@003656@00@@@@@@pitch1_yaw1@.jpg True
5063 @0584597.74@4476799.26@17@T@040.43753@-080.00253@002479@03@@@@@@pitch1_yaw4@.jpg True
5064 @0584423.91@4476861.47@17@T@040.43811@-080.00457@003658@27@@@@@@pitch2_yaw4@.jpg True
5065 @0584540.15@4476806.16@17@T@040.43760@-080.00321@003001@02@@@@@@pitch1_yaw3@.jpg True
5066 @0584647.25@4476823.91@17@T@040.43775@-080.00195@001977@24@@@@@@pitch2_yaw1@.jpg True
5067 @0584387.63@4476866.27@17@T@040.43816@-080.00500@005058@05@@@@@@pitch1_yaw6@.jpg True
5068 @0584558.34@4476765.18@17@T@040.43723@-080.00300@002856@10@@@@@@pitch1_yaw11@.jpg True
5069 @0584394.58@4477047.31@17@T@040.43979@-080.00490@003792@00@@@@@@pitch1_yaw1@.jpg True
5070 @0584560.82@4476747.89@17@T@040.43708@-080.00298@003588@07@@@@@@pitch1_yaw8@.jpg True
5071 @0584486.45@4477107.52@17@T@040.44032@-080.00380@002941@33@@@@@@pitch2_yaw10@.jpg True
5072 @0584674.99@4476703.55@17@T@040.43666@-080.00164@003143@27@@@@@@pitch2_yaw4@.jpg True
5073 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@10@@@@@@pitch1_yaw11@.jpg True
5074 @0584723.98@4477052.47@17@T@040.43980@-080.00101@001631@10@@@@@@pitch1_yaw11@.jpg True
5075 @0584408.53@4476856.07@17@T@040.43807@-080.00476@004881@30@@@@@@pitch2_yaw7@.jpg True
5076 @0584354.16@4476863.12@17@T@040.43813@-080.00540@004113@24@@@@@@pitch2_yaw1@.jpg True
5077 @0584768.19@4476900.43@17@T@040.43843@-080.00051@001293@35@@@@@@pitch2_yaw12@.jpg True
5078 @0584734.55@4476987.98@17@T@040.43922@-080.00090@001362@04@@@@@@pitch1_yaw5@.jpg True
5079 @0584618.34@4476755.31@17@T@040.43714@-080.00230@003152@02@@@@@@pitch1_yaw3@.jpg True
5080 @0584723.98@4477052.47@17@T@040.43980@-080.00101@001631@32@@@@@@pitch2_yaw9@.jpg True
5081 @0584485.40@4476831.96@17@T@040.43784@-080.00385@003363@32@@@@@@pitch2_yaw9@.jpg True
5082 @0584481.54@4476903.52@17@T@040.43849@-080.00389@003290@08@@@@@@pitch1_yaw9@.jpg True
5083 @0584497.00@4476788.80@17@T@040.43745@-080.00372@004112@02@@@@@@pitch1_yaw3@.jpg True
5084 @0584547.76@4477078.34@17@T@040.44005@-080.00309@002487@05@@@@@@pitch1_yaw6@.jpg True
5085 @0584646.59@4476716.99@17@T@040.43679@-080.00197@003365@03@@@@@@pitch1_yaw4@.jpg True
5086 @0584655.80@4476712.66@17@T@040.43675@-080.00186@003293@28@@@@@@pitch2_yaw5@.jpg True
5087 @0584408.53@4476856.07@17@T@040.43807@-080.00476@004881@09@@@@@@pitch1_yaw10@.jpg True
5088 @0584710.27@4476929.09@17@T@040.43869@-080.00119@001645@25@@@@@@pitch2_yaw2@.jpg True
5089 @0584381.22@4476953.68@17@T@040.43895@-080.00507@003726@07@@@@@@pitch1_yaw8@.jpg True
5090 @0584629.17@4476750.21@17@T@040.43709@-080.00217@003082@31@@@@@@pitch2_yaw8@.jpg True
5091 @0584530.23@4476955.81@17@T@040.43895@-080.00331@002857@04@@@@@@pitch1_yaw5@.jpg True
5092 @0584334.26@4477048.74@17@T@040.43981@-080.00561@004339@11@@@@@@pitch1_yaw12@.jpg True
5093 @0584753.95@4476742.52@17@T@040.43701@-080.00070@001701@24@@@@@@pitch2_yaw1@.jpg True
5094 @0584497.76@4476826.11@17@T@040.43779@-080.00371@003291@25@@@@@@pitch2_yaw2@.jpg True
5095 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@01@@@@@@pitch1_yaw2@.jpg True
5096 @0584418.08@4476851.30@17@T@040.43802@-080.00464@004796@06@@@@@@pitch1_yaw7@.jpg True
5097 @0584793.95@4476820.91@17@T@040.43771@-080.00022@001291@34@@@@@@pitch2_yaw11@.jpg True
5098 @0584461.36@4476887.87@17@T@040.43835@-080.00413@003504@08@@@@@@pitch1_yaw9@.jpg True
5099 @0584465.34@4476895.90@17@T@040.43842@-080.00408@003435@24@@@@@@pitch2_yaw1@.jpg True
5100 @0584573.69@4477065.76@17@T@040.43994@-080.00278@002256@11@@@@@@pitch1_yaw12@.jpg True
5101 @0584603.13@4476809.98@17@T@040.43763@-080.00247@002401@26@@@@@@pitch2_yaw3@.jpg True
5102 @0584418.08@4476851.30@17@T@040.43802@-080.00464@004796@34@@@@@@pitch2_yaw11@.jpg True
5103 @0584571.41@4476997.01@17@T@040.43932@-080.00282@002481@25@@@@@@pitch2_yaw2@.jpg True
5104 @0584405.75@4476831.73@17@T@040.43785@-080.00479@004355@11@@@@@@pitch1_yaw12@.jpg True
5105 @0584355.57@4476971.71@17@T@040.43911@-080.00537@003950@06@@@@@@pitch1_yaw7@.jpg True
5106 @0584671.47@4476812.86@17@T@040.43765@-080.00166@001860@11@@@@@@pitch1_yaw12@.jpg True
5107 @0584665.39@4476937.79@17@T@040.43878@-080.00172@001919@01@@@@@@pitch1_yaw2@.jpg True
5108 @0584381.22@4476953.68@17@T@040.43895@-080.00507@003726@35@@@@@@pitch2_yaw12@.jpg True
5109 @0584376.08@4477011.02@17@T@040.43946@-080.00512@004096@24@@@@@@pitch2_yaw1@.jpg True
5110 @0584463.63@4476987.36@17@T@040.43924@-080.00409@003368@09@@@@@@pitch1_yaw10@.jpg True
5111 @0584475.19@4477112.72@17@T@040.44037@-080.00394@002981@33@@@@@@pitch2_yaw10@.jpg True
5112 @0584450.49@4476993.76@17@T@040.43930@-080.00424@003441@26@@@@@@pitch2_yaw3@.jpg True
5113 @0584541.24@4476874.56@17@T@040.43822@-080.00319@002781@31@@@@@@pitch2_yaw8@.jpg True
5114 @0584437.91@4476823.10@17@T@040.43777@-080.00441@003440@05@@@@@@pitch1_yaw6@.jpg True
5115 @0584336.03@4476891.56@17@T@040.43839@-080.00561@005551@24@@@@@@pitch2_yaw1@.jpg True
5116 @0584411.00@4477012.97@17@T@040.43948@-080.00471@003728@31@@@@@@pitch2_yaw8@.jpg True
5117 @0584697.62@4477005.10@17@T@040.43938@-080.00133@001528@06@@@@@@pitch1_yaw7@.jpg True
5118 @0584681.36@4476943.30@17@T@040.43882@-080.00153@001808@29@@@@@@pitch2_yaw6@.jpg True
5119 @0584541.74@4476950.50@17@T@040.43890@-080.00317@002784@27@@@@@@pitch2_yaw4@.jpg True
5120 @0584705.14@4477015.95@17@T@040.43948@-080.00124@001592@34@@@@@@pitch2_yaw11@.jpg True
5121 @0584450.41@4476835.56@17@T@040.43788@-080.00427@004537@29@@@@@@pitch2_yaw6@.jpg True
5122 @0584397.95@4476861.17@17@T@040.43811@-080.00488@004969@29@@@@@@pitch2_yaw6@.jpg True
5123 @0584460.43@4476812.36@17@T@040.43767@-080.00415@003294@35@@@@@@pitch2_yaw12@.jpg True
5124 @0584597.04@4476740.52@17@T@040.43701@-080.00255@003730@05@@@@@@pitch1_yaw6@.jpg True
5125 @0584596.85@4476847.54@17@T@040.43797@-080.00254@002320@30@@@@@@pitch2_yaw7@.jpg True
5126 @0584438.38@4476841.42@17@T@040.43793@-080.00441@004624@27@@@@@@pitch2_yaw4@.jpg False
5127 @0584618.34@4476755.31@17@T@040.43714@-080.00230@003152@00@@@@@@pitch1_yaw1@.jpg True
5128 @0584307.77@4476900.01@17@T@040.43847@-080.00594@004617@27@@@@@@pitch2_yaw4@.jpg True
5129 @0584362.92@4476891.09@17@T@040.43839@-080.00529@004031@03@@@@@@pitch1_yaw4@.jpg True
5130 @0584587.04@4476770.05@17@T@040.43727@-080.00266@003375@34@@@@@@pitch2_yaw11@.jpg True
5131 @0584418.39@4476831.65@17@T@040.43784@-080.00464@003582@09@@@@@@pitch1_yaw10@.jpg True
5132 @0584607.34@4476760.51@17@T@040.43718@-080.00243@003227@24@@@@@@pitch2_yaw1@.jpg True
5133 @0584637.75@4476906.62@17@T@040.43850@-080.00205@002107@04@@@@@@pitch1_yaw5@.jpg True
5134 @0584568.02@4476778.94@17@T@040.43735@-080.00289@003518@31@@@@@@pitch2_yaw8@.jpg True
5135 @0584719.49@4476924.53@17@T@040.43865@-080.00108@001578@00@@@@@@pitch1_yaw1@.jpg True
5136 @0584443.95@4476851.59@17@T@040.43802@-080.00434@003512@25@@@@@@pitch2_yaw2@.jpg True
5137 @0584678.69@4477014.43@17@T@040.43946@-080.00155@001656@11@@@@@@pitch1_yaw12@.jpg True
5138 @0584596.85@4476847.54@17@T@040.43797@-080.00254@002320@27@@@@@@pitch2_yaw4@.jpg True
5139 @0584292.97@4476911.61@17@T@040.43858@-080.00611@006054@03@@@@@@pitch1_yaw4@.jpg True
5140 @0584611.67@4476826.95@17@T@040.43778@-080.00237@002247@01@@@@@@pitch1_yaw2@.jpg True
5141 @0584428.23@4476846.42@17@T@040.43798@-080.00453@004710@08@@@@@@pitch1_yaw9@.jpg True
5142 @0584390.18@4476949.23@17@T@040.43891@-080.00496@003652@29@@@@@@pitch2_yaw6@.jpg True
5143 @0584656.60@4477025.18@17@T@040.43956@-080.00181@001765@02@@@@@@pitch1_yaw3@.jpg True
5144 @0584690.77@4476733.92@17@T@040.43694@-080.00145@002172@02@@@@@@pitch1_yaw3@.jpg True
5145 @0584536.72@4476793.91@17@T@040.43749@-080.00325@003739@32@@@@@@pitch2_yaw9@.jpg True
5146 @0584563.91@4476940.42@17@T@040.43881@-080.00291@002632@27@@@@@@pitch2_yaw4@.jpg True
5147 @0584741.30@4476855.39@17@T@040.43803@-080.00083@001577@06@@@@@@pitch1_yaw7@.jpg True
5148 @0584380.56@4477019.62@17@T@040.43954@-080.00506@004017@08@@@@@@pitch1_yaw9@.jpg True
5149 @0584466.28@4476827.75@17@T@040.43780@-080.00408@004361@25@@@@@@pitch2_yaw2@.jpg True
5150 @0584741.30@4476855.39@17@T@040.43803@-080.00083@001577@27@@@@@@pitch2_yaw4@.jpg True
5151 @0584440.14@4477137.08@17@T@040.44059@-080.00435@003274@03@@@@@@pitch1_yaw4@.jpg True
5152 @0584660.30@4476817.95@17@T@040.43770@-080.00179@001917@07@@@@@@pitch1_yaw8@.jpg True
5153 @0584680.62@4476738.69@17@T@040.43698@-080.00156@002242@26@@@@@@pitch2_yaw3@.jpg True
5154 @0584809.56@4476880.03@17@T@040.43824@-080.00003@001048@01@@@@@@pitch1_yaw2@.jpg True
5155 @0584418.08@4476851.30@17@T@040.43802@-080.00464@004796@03@@@@@@pitch1_yaw4@.jpg True
5156 @0584714.05@4476722.64@17@T@040.43683@-080.00117@002037@01@@@@@@pitch1_yaw2@.jpg True
5157 @0584362.92@4476891.09@17@T@040.43839@-080.00529@004031@24@@@@@@pitch2_yaw1@.jpg True
5158 @0584629.17@4476750.21@17@T@040.43709@-080.00217@003082@27@@@@@@pitch2_yaw4@.jpg True
5159 @0584605.35@4476726.08@17@T@040.43687@-080.00245@003446@31@@@@@@pitch2_yaw8@.jpg True
5160 @0584646.59@4476716.99@17@T@040.43679@-080.00197@003365@29@@@@@@pitch2_yaw6@.jpg True
5161 @0584655.52@4476917.59@17@T@040.43859@-080.00184@002041@25@@@@@@pitch2_yaw2@.jpg True
5162 @0584435.08@4477126.70@17@T@040.44050@-080.00441@003198@35@@@@@@pitch2_yaw12@.jpg True
5163 @0584317.18@4476900.34@17@T@040.43847@-080.00583@004532@10@@@@@@pitch1_yaw11@.jpg True
5164 @0584595.10@4477055.34@17@T@040.43984@-080.00253@002116@33@@@@@@pitch2_yaw10@.jpg True
5165 @0584603.23@4476981.50@17@T@040.43918@-080.00244@002250@11@@@@@@pitch1_yaw12@.jpg True
5166 @0584524.23@4477089.51@17@T@040.44016@-080.00336@002640@34@@@@@@pitch2_yaw11@.jpg True
5167 @0584292.97@4476911.61@17@T@040.43858@-080.00611@006054@06@@@@@@pitch1_yaw7@.jpg True
5168 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@27@@@@@@pitch2_yaw4@.jpg True
5169 @0584381.22@4476953.68@17@T@040.43895@-080.00507@003726@30@@@@@@pitch2_yaw7@.jpg True
5170 @0584745.12@4476983.10@17@T@040.43918@-080.00077@001306@25@@@@@@pitch2_yaw2@.jpg True
5171 @0584360.80@4476981.65@17@T@040.43920@-080.00530@004029@32@@@@@@pitch2_yaw9@.jpg True
5172 @0584584.10@4477060.66@17@T@040.43989@-080.00266@002184@29@@@@@@pitch2_yaw6@.jpg True
5173 @0584423.91@4476861.47@17@T@040.43811@-080.00457@003658@06@@@@@@pitch1_yaw7@.jpg True
5174 @0584370.76@4477000.86@17@T@040.43937@-080.00518@004175@07@@@@@@pitch1_yaw8@.jpg True
5175 @0584592.57@4476986.71@17@T@040.43922@-080.00257@002325@25@@@@@@pitch2_yaw2@.jpg True
5176 @0584325.71@4476896.33@17@T@040.43844@-080.00573@005652@11@@@@@@pitch1_yaw12@.jpg True
5177 @0584798.01@4476828.95@17@T@040.43778@-080.00017@001235@26@@@@@@pitch2_yaw3@.jpg True
5178 @0584694.43@4476694.78@17@T@040.43658@-080.00141@003003@31@@@@@@pitch2_yaw8@.jpg True
5179 @0584326.10@4476914.54@17@T@040.43860@-080.00572@004439@34@@@@@@pitch2_yaw11@.jpg True
5180 @0584372.07@4476847.45@17@T@040.43799@-080.00519@004442@25@@@@@@pitch2_yaw2@.jpg True
5181 @0584583.88@4476771.46@17@T@040.43729@-080.00270@002708@32@@@@@@pitch2_yaw9@.jpg True
5182 @0584560.82@4476747.89@17@T@040.43708@-080.00298@003588@09@@@@@@pitch1_yaw10@.jpg True
5183 @0584809.56@4476880.03@17@T@040.43824@-080.00003@001048@35@@@@@@pitch2_yaw12@.jpg True
5184 @0584595.10@4477055.34@17@T@040.43984@-080.00253@002116@07@@@@@@pitch1_yaw8@.jpg True
5185 @0584636.62@4476878.52@17@T@040.43824@-080.00206@002249@02@@@@@@pitch1_yaw3@.jpg True
5186 @0584608.92@4476747.65@17@T@040.43707@-080.00241@002851@28@@@@@@pitch2_yaw5@.jpg True
5187 @0584726.74@4476920.95@17@T@040.43862@-080.00100@001517@33@@@@@@pitch2_yaw10@.jpg True
5188 @0584657.99@4476736.55@17@T@040.43696@-080.00183@002864@05@@@@@@pitch1_yaw6@.jpg True
5189 @0584696.28@4476718.67@17@T@040.43680@-080.00138@002865@07@@@@@@pitch1_yaw8@.jpg True
5190 @0584429.69@4477116.31@17@T@040.44041@-080.00447@003273@29@@@@@@pitch2_yaw6@.jpg True
5191 @0584428.71@4476827.11@17@T@040.43780@-080.00452@003511@08@@@@@@pitch1_yaw9@.jpg True
5192 @0584712.23@4476703.53@17@T@040.43666@-080.00120@002485@30@@@@@@pitch2_yaw7@.jpg True
5193 @0584563.91@4476940.42@17@T@040.43881@-080.00291@002632@31@@@@@@pitch2_yaw8@.jpg True
5194 @0584768.19@4476900.43@17@T@040.43843@-080.00051@001293@29@@@@@@pitch2_yaw6@.jpg True
5195 @0584482.14@4476820.05@17@T@040.43773@-080.00389@004197@04@@@@@@pitch1_yaw5@.jpg True
5196 @0584344.08@4476900.09@17@T@040.43847@-080.00551@004189@28@@@@@@pitch2_yaw5@.jpg True
5197 @0584766.90@4476767.76@17@T@040.43723@-080.00054@001575@26@@@@@@pitch2_yaw3@.jpg True
5198 @0584390.90@4476885.18@17@T@040.43833@-080.00496@003804@01@@@@@@pitch1_yaw2@.jpg True
5199 @0584291.21@4476924.92@17@T@040.43870@-080.00613@004702@06@@@@@@pitch1_yaw7@.jpg True
5200 @0584470.64@4476839.01@17@T@040.43791@-080.00403@003437@32@@@@@@pitch2_yaw9@.jpg True
5201 @0584692.70@4476803.22@17@T@040.43756@-080.00141@001754@01@@@@@@pitch1_yaw2@.jpg True
5202 @0584613.19@4476917.78@17@T@040.43860@-080.00234@002248@30@@@@@@pitch2_yaw7@.jpg True
5203 @0584344.27@4476868.01@17@T@040.43818@-080.00551@004192@04@@@@@@pitch1_yaw5@.jpg True
5204 @0584600.66@4476923.52@17@T@040.43865@-080.00248@002323@28@@@@@@pitch2_yaw5@.jpg True
5205 @0584692.70@4476803.22@17@T@040.43756@-080.00141@001754@05@@@@@@pitch1_yaw6@.jpg True
5206 @0584444.58@4477058.97@17@T@040.43989@-080.00430@003369@34@@@@@@pitch2_yaw11@.jpg True
5207 @0584553.63@4476761.46@17@T@040.43720@-080.00306@003953@00@@@@@@pitch1_yaw1@.jpg True
5208 @0584473.82@4476805.97@17@T@040.43761@-080.00399@003218@29@@@@@@pitch2_yaw6@.jpg True
5209 @0584326.08@4476908.43@17@T@040.43855@-080.00572@004353@08@@@@@@pitch1_yaw9@.jpg True
5210 @0584597.04@4476740.52@17@T@040.43701@-080.00255@003730@34@@@@@@pitch2_yaw11@.jpg True
5211 @0584768.19@4476900.43@17@T@040.43843@-080.00051@001293@25@@@@@@pitch2_yaw2@.jpg True
5212 @0584722.15@4476718.74@17@T@040.43680@-080.00108@001975@34@@@@@@pitch2_yaw11@.jpg True
5213 @0584319.14@4476907.47@17@T@040.43854@-080.00580@004528@31@@@@@@pitch2_yaw8@.jpg True
5214 @0584380.56@4477019.62@17@T@040.43954@-080.00506@004017@04@@@@@@pitch1_yaw5@.jpg True
5215 @0584617.23@4476838.00@17@T@040.43788@-080.00230@002175@26@@@@@@pitch2_yaw3@.jpg True
5216 @0584321.52@4476861.76@17@T@040.43813@-080.00578@004117@06@@@@@@pitch1_yaw7@.jpg True
5217 @0584473.82@4476805.97@17@T@040.43761@-080.00399@003218@30@@@@@@pitch2_yaw7@.jpg True
5218 @0584658.32@4476700.14@17@T@040.43664@-080.00183@003081@26@@@@@@pitch2_yaw3@.jpg True
5219 @0584699.94@4476710.27@17@T@040.43672@-080.00134@002562@31@@@@@@pitch2_yaw8@.jpg True
5220 @0584558.34@4476765.18@17@T@040.43723@-080.00300@002856@31@@@@@@pitch2_yaw8@.jpg True
5221 @0584603.23@4476981.50@17@T@040.43918@-080.00244@002250@08@@@@@@pitch1_yaw9@.jpg True
5222 @0584779.09@4476791.76@17@T@040.43745@-080.00040@001458@06@@@@@@pitch1_yaw7@.jpg True
5223 @0584726.74@4476920.95@17@T@040.43862@-080.00100@001517@09@@@@@@pitch1_yaw10@.jpg True
5224 @0584492.97@4476973.04@17@T@040.43911@-080.00375@003146@07@@@@@@pitch1_yaw8@.jpg True
5225 @0584374.58@4476872.68@17@T@040.43822@-080.00515@005154@34@@@@@@pitch2_yaw11@.jpg True
5226 @0584563.91@4476940.42@17@T@040.43881@-080.00291@002632@35@@@@@@pitch2_yaw12@.jpg True
5227 @0584415.49@4477088.62@17@T@040.44016@-080.00464@003492@32@@@@@@pitch2_yaw9@.jpg True
5228 @0584604.40@4477050.79@17@T@040.43980@-080.00242@002049@27@@@@@@pitch2_yaw4@.jpg True
5229 @0584317.18@4476900.34@17@T@040.43847@-080.00583@004532@09@@@@@@pitch1_yaw10@.jpg True
5230 @0584739.19@4476914.76@17@T@040.43856@-080.00085@001460@01@@@@@@pitch1_yaw2@.jpg True
5231 @0584638.46@4476745.77@17@T@040.43705@-080.00206@003013@34@@@@@@pitch2_yaw11@.jpg True
5232 @0584428.51@4476851.86@17@T@040.43803@-080.00452@003734@29@@@@@@pitch2_yaw6@.jpg True
5233 @0584451.07@4476867.21@17@T@040.43816@-080.00425@003583@05@@@@@@pitch1_yaw6@.jpg True
5234 @0584636.62@4476878.52@17@T@040.43824@-080.00206@002249@34@@@@@@pitch2_yaw11@.jpg True
5235 @0584336.03@4476891.56@17@T@040.43839@-080.00561@005551@06@@@@@@pitch1_yaw7@.jpg True
5236 @0584345.85@4477043.54@17@T@040.43976@-080.00547@004257@08@@@@@@pitch1_yaw9@.jpg True
5237 @0584398.91@4476904.59@17@T@040.43850@-080.00486@003727@03@@@@@@pitch1_yaw4@.jpg True
5238 @0584410.76@4477079.35@17@T@040.44008@-080.00470@003565@03@@@@@@pitch1_yaw4@.jpg True
5239 @0584421.83@4477007.76@17@T@040.43943@-080.00458@003654@06@@@@@@pitch1_yaw7@.jpg True
5240 @0584459.54@4476831.01@17@T@040.43783@-080.00416@004449@06@@@@@@pitch1_yaw7@.jpg True
5241 @0584387.63@4476866.27@17@T@040.43816@-080.00500@005058@07@@@@@@pitch1_yaw8@.jpg True
5242 @0584628.17@4476725.67@17@T@040.43687@-080.00218@003510@31@@@@@@pitch2_yaw8@.jpg True
5243 @0584570.17@4476791.95@17@T@040.43747@-080.00286@002782@11@@@@@@pitch1_yaw12@.jpg True
5244 @0584329.37@4476918.02@17@T@040.43863@-080.00568@004352@35@@@@@@pitch2_yaw12@.jpg True
5245 @0584649.57@4476753.77@17@T@040.43712@-080.00193@002475@03@@@@@@pitch1_yaw4@.jpg True
5246 @0584557.62@4476783.82@17@T@040.43740@-080.00301@003589@00@@@@@@pitch1_yaw1@.jpg True
5247 @0584307.12@4476905.00@17@T@040.43852@-080.00595@005851@26@@@@@@pitch2_yaw3@.jpg True
5248 @0584418.08@4476851.30@17@T@040.43802@-080.00464@004796@31@@@@@@pitch2_yaw8@.jpg True
5249 @0584639.59@4476758.55@17@T@040.43716@-080.00205@002551@00@@@@@@pitch1_yaw1@.jpg True
5250 @0584472.92@4476907.76@17@T@040.43852@-080.00399@003362@02@@@@@@pitch1_yaw3@.jpg True
5251 @0584631.71@4476713.16@17@T@040.43676@-080.00214@003302@01@@@@@@pitch1_yaw2@.jpg True
5252 @0584374.58@4476872.68@17@T@040.43822@-080.00515@005154@07@@@@@@pitch1_yaw8@.jpg True
5253 @0584497.00@4476788.80@17@T@040.43745@-080.00372@004112@24@@@@@@pitch2_yaw1@.jpg True
5254 @0584676.32@4476691.24@17@T@040.43655@-080.00162@002937@01@@@@@@pitch1_yaw2@.jpg True
5255 @0584488.79@4476900.05@17@T@040.43845@-080.00380@003214@06@@@@@@pitch1_yaw7@.jpg True
5256 @0584638.46@4476745.77@17@T@040.43705@-080.00206@003013@28@@@@@@pitch2_yaw5@.jpg True
5257 @0584325.71@4476896.33@17@T@040.43844@-080.00573@005652@09@@@@@@pitch1_yaw10@.jpg True
5258 @0584697.62@4477005.10@17@T@040.43938@-080.00133@001528@24@@@@@@pitch2_yaw1@.jpg True
5259 @0584344.08@4476900.09@17@T@040.43847@-080.00551@004189@00@@@@@@pitch1_yaw1@.jpg True
5260 @0584435.08@4477126.70@17@T@040.44050@-080.00441@003198@30@@@@@@pitch2_yaw7@.jpg True
5261 @0584685.13@4476976.87@17@T@040.43913@-080.00148@001712@01@@@@@@pitch1_yaw2@.jpg True
5262 @0584532.50@4476777.65@17@T@040.43735@-080.00331@002930@27@@@@@@pitch2_yaw4@.jpg True
5263 @0584789.22@4476811.53@17@T@040.43763@-080.00027@001350@31@@@@@@pitch2_yaw8@.jpg True
5264 @0584655.80@4476712.66@17@T@040.43675@-080.00186@003293@31@@@@@@pitch2_yaw8@.jpg True
5265 @0584739.19@4476914.76@17@T@040.43856@-080.00085@001460@08@@@@@@pitch1_yaw9@.jpg True
5266 @0584611.67@4476826.95@17@T@040.43778@-080.00237@002247@29@@@@@@pitch2_yaw6@.jpg True
5267 @0584723.98@4477052.47@17@T@040.43980@-080.00101@001631@05@@@@@@pitch1_yaw6@.jpg True
5268 @0584563.91@4476940.42@17@T@040.43881@-080.00291@002632@24@@@@@@pitch2_yaw1@.jpg True
5269 @0584618.34@4476755.31@17@T@040.43714@-080.00230@003152@07@@@@@@pitch1_yaw8@.jpg True
5270 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@05@@@@@@pitch1_yaw6@.jpg True
5271 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@34@@@@@@pitch2_yaw11@.jpg True
5272 @0584719.16@4477043.20@17@T@040.43972@-080.00107@001692@11@@@@@@pitch1_yaw12@.jpg True
5273 @0584400.26@4477018.29@17@T@040.43953@-080.00483@003805@27@@@@@@pitch2_yaw4@.jpg True
5274 @0584459.54@4476831.01@17@T@040.43783@-080.00416@004449@09@@@@@@pitch1_yaw10@.jpg True
5275 @0584708.63@4476871.67@17@T@040.43818@-080.00122@001755@24@@@@@@pitch2_yaw1@.jpg True
5276 @0584490.28@4476947.92@17@T@040.43888@-080.00378@003219@32@@@@@@pitch2_yaw9@.jpg True
5277 @0584514.85@4477093.96@17@T@040.44020@-080.00347@002717@26@@@@@@pitch2_yaw3@.jpg True
5278 @0584647.25@4476823.91@17@T@040.43775@-080.00195@001977@35@@@@@@pitch2_yaw12@.jpg True
5279 @0584671.47@4476812.86@17@T@040.43765@-080.00166@001860@26@@@@@@pitch2_yaw3@.jpg True
5280 @0584362.92@4476891.09@17@T@040.43839@-080.00529@004031@29@@@@@@pitch2_yaw6@.jpg True
5281 @0584689.03@4476722.03@17@T@040.43683@-080.00147@002791@25@@@@@@pitch2_yaw2@.jpg True
5282 @0584689.70@4476985.92@17@T@040.43921@-080.00142@001655@01@@@@@@pitch1_yaw2@.jpg True
5283 @0584577.92@4476774.28@17@T@040.43731@-080.00277@003447@01@@@@@@pitch1_yaw2@.jpg True
5284 @0584640.52@4476886.67@17@T@040.43832@-080.00202@002177@00@@@@@@pitch1_yaw1@.jpg True
5285 @0584423.91@4476861.47@17@T@040.43811@-080.00457@003658@01@@@@@@pitch1_yaw2@.jpg True
5286 @0584608.11@4476819.80@17@T@040.43772@-080.00241@002322@27@@@@@@pitch2_yaw4@.jpg True
5287 @0584460.43@4476812.36@17@T@040.43767@-080.00415@003294@24@@@@@@pitch2_yaw1@.jpg True
5288 @0584688.59@4476716.58@17@T@040.43678@-080.00147@002638@10@@@@@@pitch1_yaw11@.jpg True
5289 @0584488.79@4476900.05@17@T@040.43845@-080.00380@003214@01@@@@@@pitch1_yaw2@.jpg True
5290 @0584787.47@4476890.99@17@T@040.43834@-080.00028@001174@31@@@@@@pitch2_yaw8@.jpg True
5291 @0584319.14@4476907.47@17@T@040.43854@-080.00580@004528@03@@@@@@pitch1_yaw4@.jpg True
5292 @0584658.32@4476700.14@17@T@040.43664@-080.00183@003081@27@@@@@@pitch2_yaw4@.jpg True
5293 @0584363.80@4476858.46@17@T@040.43809@-080.00528@004034@30@@@@@@pitch2_yaw7@.jpg True
5294 @0584351.17@4476963.00@17@T@040.43903@-080.00542@004030@26@@@@@@pitch2_yaw3@.jpg True
5295 @0584815.13@4476950.70@17@T@040.43888@-079.99995@000884@10@@@@@@pitch1_yaw11@.jpg True
5296 @0584710.27@4476929.09@17@T@040.43869@-080.00119@001645@30@@@@@@pitch2_yaw7@.jpg True
5297 @0584628.17@4476725.67@17@T@040.43687@-080.00218@003510@04@@@@@@pitch1_yaw5@.jpg True
5298 @0584694.26@4476994.85@17@T@040.43929@-080.00137@001590@11@@@@@@pitch1_yaw12@.jpg True
5299 @0584619.04@4476768.42@17@T@040.43725@-080.00229@002702@31@@@@@@pitch2_yaw8@.jpg True
5300 @0584361.43@4476963.45@17@T@040.43904@-080.00530@003878@32@@@@@@pitch2_yaw9@.jpg True
5301 @0584697.62@4477005.10@17@T@040.43938@-080.00133@001528@30@@@@@@pitch2_yaw7@.jpg True
5302 @0584357.45@4477038.23@17@T@040.43971@-080.00533@004176@05@@@@@@pitch1_yaw6@.jpg True
